date,Production
1/1/1998,589
2/1/1998,561
3/1/1998,640
4/1/1998,656
5/1/1998,727
6/1/1998,697
7/1/1998,640
8/1/1998,599
9/1/1998,568
10/1/1998,577
11/1/1998,553
12/1/1998,582
1/1/1999,600
2/1/1999,566
3/1/1999,653
4/1/1999,673
5/1/1999,742
6/1/1999,716
7/1/1999,660
8/1/1999,617
9/1/1999,583
10/1/1999,587
11/1/1999,565
12/1/1999,598
1/1/2000,628
2/1/2000,618
3/1/2000,688
4/1/2000,705
5/1/2000,770
6/1/2000,736
7/1/2000,678
8/1/2000,639
9/1/2000,604
10/1/2000,611
11/1/2000,594
12/1/2000,634
1/1/2001,658
2/1/2001,622
3/1/2001,709
4/1/2001,722
5/1/2001,782
6/1/2001,756
7/1/2001,702
8/1/2001,653
9/1/2001,615
10/1/2001,621
11/1/2001,602
12/1/2001,635
1/1/2002,677
2/1/2002,635
3/1/2002,736
4/1/2002,755
5/1/2002,811
6/1/2002,798
7/1/2002,735
8/1/2002,697
9/1/2002,661
10/1/2002,667
11/1/2002,645
12/1/2002,688
1/1/2003,713
2/1/2003,667
3/1/2003,762
4/1/2003,784
5/1/2003,837
6/1/2003,817
7/1/2003,767
8/1/2003,722
9/1/2003,681
10/1/2003,687
11/1/2003,660
12/1/2003,698
1/1/2004,717
2/1/2004,696
3/1/2004,775
4/1/2004,796
5/1/2004,858
6/1/2004,826
7/1/2004,783
8/1/2004,740
9/1/2004,701
10/1/2004,706
11/1/2004,677
12/1/2004,711
1/1/2005,734
2/1/2005,690
3/1/2005,785
4/1/2005,805
5/1/2005,871
6/1/2005,845
7/1/2005,801
8/1/2005,764
9/1/2005,725
10/1/2005,723
11/1/2005,690
12/1/2005,734
1/1/2006,750
2/1/2006,707
3/1/2006,807
4/1/2006,824
5/1/2006,886
6/1/2006,859
7/1/2006,819
8/1/2006,783
9/1/2006,740
10/1/2006,747
11/1/2006,711
12/1/2006,751
1/1/2007,804
2/1/2007,756
3/1/2007,860
4/1/2007,878
5/1/2007,942
6/1/2007,913
7/1/2007,869
8/1/2007,834
9/1/2007,790
10/1/2007,800
11/1/2007,763
12/1/2007,800
1/1/2008,826
2/1/2008,799
3/1/2008,890
4/1/2008,900
5/1/2008,961
6/1/2008,935
7/1/2008,894
8/1/2008,855
9/1/2008,809
10/1/2008,810
11/1/2008,766
12/1/2008,805
1/1/2009,821
2/1/2009,773
3/1/2009,883
4/1/2009,898
5/1/2009,957
6/1/2009,924
7/1/2009,881
8/1/2009,837
9/1/2009,784
10/1/2009,791
11/1/2009,760
12/1/2009,802
1/1/2010,828
2/1/2010,778
3/1/2010,889
4/1/2010,902
5/1/2010,969
6/1/2010,947
7/1/2010,908
8/1/2010,867
9/1/2010,815
10/1/2010,812
11/1/2010,773
12/1/2010,813
1/1/2011,834
2/1/2011,782
3/1/2011,892
4/1/2011,903
5/1/2011,966
6/1/2011,937
7/1/2011,896
8/1/2011,858
9/1/2011,817
10/1/2011,827
11/1/2011,797
12/1/2011,843
1/1/2012,746
2/1/2012,735
3/1/2012,813
4/1/2012,747
5/1/2012,653
6/1/2012,618
7/1/2012,873
8/1/2012,722
9/1/2012,843
10/1/2012,847
11/1/2012,827
12/1/2012,747
1/1/2013,746
2/1/2013,769
3/1/2013,754
4/1/2013,800
5/1/2013,887
6/1/2013,859
7/1/2013,809
8/1/2013,705
9/1/2013,756
10/1/2013,816
11/1/2013,743
12/1/2013,731
1/1/2014,748
2/1/2014,876
3/1/2014,776
4/1/2014,733
5/1/2014,889
6/1/2014,746
7/1/2014,874
8/1/2014,801
9/1/2014,709
10/1/2014,854
11/1/2014,756
12/1/2014,739
1/1/2015,894
2/1/2015,754
3/1/2015,700
4/1/2015,852
5/1/2015,787
6/1/2015,741
7/1/2015,791
8/1/2015,788
9/1/2015,814
10/1/2015,761
11/1/2015,763
12/1/2015,732
1/1/2016,856
2/1/2016,821
3/1/2016,855
4/1/2016,878
5/1/2016,724
6/1/2016,766
7/1/2016,713
8/1/2016,771
9/1/2016,756
10/1/2016,738
11/1/2016,747
12/1/2016,773
1/1/2017,858
2/1/2017,888
3/1/2017,742
4/1/2017,720
5/1/2017,889
6/1/2017,758
7/1/2017,887
8/1/2017,771
9/1/2017,747
10/1/2017,872
11/1/2017,732
12/1/2017,700
1/1/2018,802
2/1/2018,863
3/1/2018,838
4/1/2018,716
5/1/2018,814
6/1/2018,815
7/1/2018,730
8/1/2018,761
9/1/2018,823
10/1/2018,762
11/1/2018,884
12/1/2018,747
1/1/2019,806
2/1/2019,896
3/1/2019,818
4/1/2019,825
5/1/2019,872
6/1/2019,744
7/1/2019,751
8/1/2019,718
9/1/2019,701
10/1/2019,756
11/1/2019,811
12/1/2019,790
1/1/2020,861
2/1/2020,885
3/1/2020,716
4/1/2020,739
5/1/2020,745
6/1/2020,826
7/1/2020,888
8/1/2020,753
9/1/2020,726
10/1/2020,796
11/1/2020,828
12/1/2020,845
1/1/2021,859
2/1/2021,818
3/1/2021,716
4/1/2021,888
5/1/2021,858
6/1/2021,743
7/1/2021,889
8/1/2021,900
9/1/2021,843
10/1/2021,713
11/1/2021,711
12/1/2021,735
1/1/2022,808
