*- RAK Included.,,,,,,,
,,,,,,,
,Year,Total number of accidents,Fatal Accidents,Non-Fatal Accidents,Killed,Injured,Total number of vehicles involved
Abu Dhabi,2008-09,9496,4145,5351,4907,11037,10322
Abu Dhabi,2009-10,9747,4378,5369,5280,11173,10496
Abu Dhabi,2010-11,9723,4280,5443,5271,11383,10822
Abu Dhabi,2011-12,9140,3966,5174,4758,10145,9986
Abu Dhabi,2012-13 * ,8988,3884,5104,4719,9710,9876
Abu Dhabi,2013-14*,8359,3500,4859,4348,9777,9423
Abu Dhabi,2014-15*,7865,3214,4651,3954,9661,8949
Abu Dhabi,2015-16*,9100,3591,5509,4448,11544,10636
Abu Dhabi,2016-17*,9582,4036,5546,5047,12696,11317
Abu Dhabi,2017-18,11121,4829,6292,5948,14489,13134
Abu Dhabi,2018-19,10779,4878,5901,5932,13219,12908
Dubai,2008-09,5240,2471,2769,2912,5790,5240
Dubai,2009-10,5344,2590,2754,3083,5856,5344
Dubai,2010-11,5420,2591,2829,3167,5809,5420
Dubai,2011-12,4990,2361,2629,2888,5071,4990
Dubai,2012-13 ,4587,2213,2374,2692,4515,4587
Dubai,2013-14,3696,1717,1979,2145,3941,3696
Dubai,2014-15,3054,1435,1619,1750,3652,3054
Dubai,2015-16,3288,1576,1712,2053,4550,3288
Dubai,2016-17,3819,1989,1830,2494,5231,3819
Dubai,2017-18,5093,2708,2385,3371,6772,5093
Dubai,2018-19,4823,2808,2015,3423,5916,4823
RAK,2008-09,1433,824,609,961,1160,1562
RAK,2009-10,1465,883,582,1031,1261,1580
RAK,2010-11,1270,758,512,927,1071,1541
RAK,2011-12,1054,681,373,756,681,1121
RAK,2012-13 ,935,582,353,696,637,960
RAK,2013-14,945,613,332,791,893,1103
RAK,2014-15,881,583,298,771,863,1029
RAK,2015-16,924,634,290,749,754,1144
RAK,2016-17,880,608,272,786,970,1009
RAK,2017-18,848,586,262,802,838,1015
RAK,2018-19,972,620,352,725,829,1142
SHj,2008-09,2392,644,1748,786,3340,2975
SHj,2009-10,2559,712,1847,921,3560,3128
SHj,2010-11,2722,773,1949,986,4153,3479
SHj,2011-12,2772,785,1987,953,3913,3501
SHj,2012-13 ,2968,846,2122,1059,4016,3736
SHj,2013-14,3120,877,2243,1033,4257,3934
SHj,2014-15,3399,942,2457,1137,4524,4260
SHj,2015-16,4287,1083,3204,1299,5527,5490
SHj,2016-17,4256,1103,3153,1317,5804,5736
SHj,2017-18,4425,1119,3306,1295,6093,6052
SHj,2018-19,4337,1097,3240,1318,5798,6062
UmQ,2008-09,431,206,225,248,747,545
UmQ,2009-10,379,193,186,245,496,444
UmQ,2010-11,311,158,153,191,350,382
UmQ,2011-12,324,139,185,161,480,374
UmQ,2012-13 ,297,136,161,163,362,381
UmQ,2013-14,342,173,169,247,480,434
UmQ,2014-15,315,147,168,178,440,389
UmQ,2015-16,357,178,179,207,504,470
UmQ,2016-17,401,209,192,321,567,537
UmQ,2017-18,496,259,237,313,624,715
UmQ,2018-19,409,226,183,330,542,642
RAK,2012-13 ,201,107,94,109,180,212
RAK,2013-14,256,120,136,132,206,256
RAK,2014-15,216,107,109,118,182,217
RAK,2015-16,244,120,124,140,209,244
RAK,2016-17,226,127,99,129,124,216
RAK,2017-18,259,157,102,167,162,259
RAK,2018-19,238,127,111,136,134,239
